Order ID,Order Date,Ship Date,Region,Country,Product Name,Category,Sub-Category,Sales,Profit,Quantity,Discount
2073E244,2024-04-22,2024-04-25,Asia,Singapore,Printers - Pattern,Technology,Printers,765.54,209.73,1,0.25
531745A4,2022-12-08,2022-12-09,North America,Canada,Paper - Concern,Office Supplies,Paper,1935.65,251.53,6,0.07
B6A517D3,2025-02-19,2025-02-23,North America,Canada,Chairs - Toward,Furniture,Chairs,41.57,9.3,5,0.14
56C4FF3A,2025-03-18,2025-03-21,North America,USA,Tables - Shoulder,Furniture,Tables,815.55,204.3,9,0.29
ECE813E5,2024-11-04,2024-11-10,North America,Mexico,Printers - Alone,Technology,Printers,1568.75,113.89,1,0.29
A5ED5936,2024-07-24,2024-08-01,Asia,South Korea,Phones - High,Technology,Phones,358.38,29.52,1,0.2
551E3D01,2022-10-12,2022-10-22,Asia,India,Tables - Effort,Furniture,Tables,125.92,11.43,9,0.14
AD37FE46,2023-08-11,2023-08-15,North America,Mexico,Phones - Listen,Technology,Phones,514.32,28.05,5,0.19
DFA7D1A2,2024-01-08,2024-01-16,Europe,Italy,Printers - Total,Technology,Printers,700.06,199.32,9,0.26
3F05DB0A,2023-04-02,2023-04-05,Asia,China,Pens - Surface,Office Supplies,Pens,1490.46,162.23,3,0.24
C537E372,2023-11-02,2023-11-03,North America,Mexico,Paper - Agent,Office Supplies,Paper,502.56,29.82,4,0.2
16884C5E,2023-07-19,2023-07-27,Europe,Italy,Phones - Policy,Technology,Phones,38.27,3.38,8,0.05
0E7E2839,2022-09-03,2022-09-07,North America,Mexico,Chairs - Simple,Furniture,Chairs,963.08,50.5,8,0.14
5DB632FD,2023-07-06,2023-07-08,North America,Canada,Bookcases - Argue,Furniture,Bookcases,1382.21,256.54,7,0.28
DC24F8B2,2024-04-16,2024-04-18,North America,Mexico,Binders - Space,Office Supplies,Binders,1697.65,456.21,2,0.16
A3C09A2E,2022-07-14,2022-07-24,Europe,Germany,Chairs - Hundred,Furniture,Chairs,222.73,40.15,5,0.09
7501365C,2022-07-06,2022-07-10,North America,Mexico,Tables - Line,Furniture,Tables,112.1,18.35,9,0.15
31FC939C,2022-11-29,2022-12-02,Europe,Spain,Printers - By,Technology,Printers,1938.99,435.15,2,0.2
2BE45986,2024-10-15,2024-10-19,Asia,India,Paper - Lawyer,Office Supplies,Paper,1878.31,382.81,10,0.28
50447CC5,2023-08-11,2023-08-15,Asia,South Korea,Paper - Tough,Office Supplies,Paper,510.57,26.11,10,0.24
D048A292,2024-02-01,2024-02-06,Asia,Singapore,Pens - State,Office Supplies,Pens,1487.85,426.74,2,0.23
A56C4E4D,2024-03-20,2024-03-21,North America,Mexico,Binders - Move,Office Supplies,Binders,69.66,5.26,8,0.17
565A30A4,2022-05-16,2022-05-25,North America,Canada,Tables - Treat,Furniture,Tables,365.81,50.15,9,0.02
6E23F49E,2024-01-10,2024-01-19,Asia,India,Pens - Great,Office Supplies,Pens,1296.03,302.88,5,0.19
E54A41AE,2023-03-18,2023-03-28,Asia,Japan,Tables - Star,Furniture,Tables,1131.83,329.99,7,0.05
95B88296,2023-11-28,2023-11-29,Europe,Spain,Phones - Far,Technology,Phones,607.26,181.72,10,0.3
62750CF1,2024-12-08,2024-12-17,Europe,France,Phones - Since,Technology,Phones,1919.28,473.52,10,0.14
C5125A63,2024-08-20,2024-08-23,North America,Canada,Pens - Western,Office Supplies,Pens,1496.86,142.66,3,0.02
FB753078,2023-10-17,2023-10-22,Europe,UK,Phones - Trial,Technology,Phones,1677.02,102.42,5,0.13
4A3700DB,2023-02-23,2023-02-27,Asia,South Korea,Phones - Low,Technology,Phones,1668.41,278.37,5,0.08
C2960B23,2023-01-09,2023-01-14,North America,Mexico,Pens - Special,Office Supplies,Pens,549.87,80.98,2,0.28
95CBA27B,2023-01-18,2023-01-28,Asia,China,Phones - Detail,Technology,Phones,782.88,233.49,5,0.25
7634D556,2023-05-09,2023-05-19,Asia,Japan,Tables - Suddenly,Furniture,Tables,1077.84,152.27,9,0.19
8C42E2CA,2022-07-31,2022-08-03,Asia,Singapore,Laptops - Wear,Technology,Laptops,695.05,177.41,6,0.19
A1696736,2022-08-21,2022-08-30,Asia,Singapore,Laptops - Against,Technology,Laptops,15.36,1.13,2,0.1
6148664E,2023-07-03,2023-07-07,North America,Canada,Laptops - Food,Technology,Laptops,52.06,13.52,8,0.13
67C3679A,2022-08-20,2022-08-22,Europe,Spain,Tables - Imagine,Furniture,Tables,1759.79,448.54,4,0.27
D70651C3,2024-01-27,2024-02-04,North America,USA,Bookcases - Make,Furniture,Bookcases,493.11,91.43,6,0.05
3C652664,2023-12-16,2023-12-23,Asia,Japan,Binders - Bar,Office Supplies,Binders,1755.59,469.47,1,0.23
17B169AF,2024-10-29,2024-11-05,Europe,Italy,Chairs - Note,Furniture,Chairs,888.2,48.34,2,0.18
EE1172C2,2023-01-09,2023-01-14,Europe,Italy,Binders - Energy,Office Supplies,Binders,136.47,8.66,9,0.05
4696D22A,2023-09-05,2023-09-10,Asia,China,Phones - Both,Technology,Phones,200.65,34.0,8,0.01
BA1A353B,2023-04-15,2023-04-21,North America,USA,Bookcases - Green,Furniture,Bookcases,1909.51,352.7,8,0.26
013AFE61,2023-12-20,2023-12-24,Europe,Germany,Laptops - Student,Technology,Laptops,1770.64,125.39,6,0.05
40446F85,2023-06-12,2023-06-18,North America,Canada,Bookcases - Money,Furniture,Bookcases,1533.61,169.86,3,0.11
6318CA78,2023-09-06,2023-09-11,Europe,France,Binders - Line,Office Supplies,Binders,1559.4,368.79,4,0.13
1EE868C8,2023-04-01,2023-04-04,North America,Mexico,Printers - Structure,Technology,Printers,1019.18,305.51,9,0.11
59EF0911,2025-01-11,2025-01-17,Asia,Japan,Paper - Response,Office Supplies,Paper,418.99,88.35,7,0.05
3C8A9DFD,2024-05-19,2024-05-23,Asia,Japan,Printers - Development,Technology,Printers,696.06,65.16,9,0.29
9581A23A,2024-03-27,2024-03-28,Europe,Italy,Laptops - Energy,Technology,Laptops,811.52,133.95,4,0.18
C2C31414,2023-07-07,2023-07-13,Europe,Germany,Laptops - Action,Technology,Laptops,692.79,115.82,8,0.06
667426C3,2024-10-08,2024-10-09,Asia,India,Laptops - Civil,Technology,Laptops,1053.08,99.33,9,0.08
94DCE2D8,2022-10-28,2022-10-29,North America,USA,Phones - Fish,Technology,Phones,1406.51,164.5,10,0.3
B93E57FD,2024-11-23,2024-11-28,North America,Canada,Binders - Yard,Office Supplies,Binders,1905.72,140.06,2,0.26
DB4BAFB9,2022-05-12,2022-05-17,North America,Canada,Laptops - Wrong,Technology,Laptops,1136.05,332.99,3,0.09
EE61DF17,2022-06-19,2022-06-27,Asia,China,Paper - Five,Office Supplies,Paper,1922.27,235.58,10,0.22
7FD72DAA,2022-08-06,2022-08-07,Europe,France,Pens - Tree,Office Supplies,Pens,1301.81,136.29,6,0.08
85CE6D84,2023-09-18,2023-09-22,Europe,Germany,Bookcases - Firm,Furniture,Bookcases,509.47,64.0,6,0.0
1B0786A1,2024-05-02,2024-05-09,Europe,Italy,Chairs - Up,Furniture,Chairs,639.46,82.97,3,0.12
AC014F54,2023-08-31,2023-09-05,North America,Mexico,Laptops - Leader,Technology,Laptops,1407.91,277.08,10,0.14
8D80C130,2022-07-25,2022-07-30,North America,USA,Printers - Short,Technology,Printers,1788.93,459.21,4,0.14
C84811FE,2023-09-09,2023-09-19,Asia,Japan,Binders - Professor,Office Supplies,Binders,1334.52,147.17,1,0.03
F5D2E27B,2022-05-30,2022-06-06,Asia,Singapore,Phones - Nothing,Technology,Phones,1899.62,400.55,10,0.27
73A880C3,2023-06-22,2023-06-26,Europe,France,Paper - Boy,Office Supplies,Paper,75.39,15.91,2,0.24
6010AB3D,2023-10-18,2023-10-21,Europe,Spain,Laptops - Over,Technology,Laptops,1938.97,348.93,3,0.24
55A1F554,2024-11-27,2024-12-07,Asia,Japan,Printers - Officer,Technology,Printers,1071.99,289.06,4,0.09
84D4C8F1,2023-06-21,2023-06-30,Europe,Germany,Printers - Class,Technology,Printers,1412.59,369.1,2,0.22
ED640871,2024-03-13,2024-03-22,North America,Canada,Binders - Establish,Office Supplies,Binders,1716.5,155.4,8,0.01
41AFD8BC,2025-03-13,2025-03-21,North America,Canada,Laptops - Store,Technology,Laptops,785.06,218.28,5,0.2
A4B4BCD7,2023-09-04,2023-09-06,Europe,UK,Chairs - Attack,Furniture,Chairs,858.71,91.54,10,0.29
96DFABAA,2024-06-16,2024-06-25,Asia,China,Phones - Prove,Technology,Phones,874.67,142.47,5,0.24
8F938704,2022-11-26,2022-12-02,North America,USA,Chairs - Understand,Furniture,Chairs,626.6,87.9,7,0.08
7512F584,2023-03-17,2023-03-26,North America,Canada,Paper - Decide,Office Supplies,Paper,1521.94,107.7,7,0.12
B2362E02,2022-09-18,2022-09-26,Asia,India,Printers - Nearly,Technology,Printers,618.05,75.35,5,0.03
FE063B8E,2024-02-13,2024-02-14,Europe,Spain,Paper - During,Office Supplies,Paper,422.44,49.22,2,0.04
23A0A3ED,2022-12-24,2022-12-31,Europe,UK,Paper - Too,Office Supplies,Paper,1447.82,430.13,9,0.02
4D3F9D19,2024-05-30,2024-06-05,North America,Mexico,Bookcases - Improve,Furniture,Bookcases,1858.42,177.3,8,0.03
10D49AE3,2023-11-01,2023-11-09,North America,Canada,Bookcases - Up,Furniture,Bookcases,280.79,36.41,4,0.05
BB4B70A2,2024-10-01,2024-10-09,Europe,Italy,Chairs - Around,Furniture,Chairs,1118.66,232.36,7,0.1
D38CD2BF,2022-12-28,2023-01-01,North America,Mexico,Binders - Radio,Office Supplies,Binders,1197.38,323.03,10,0.23
944C09D4,2022-10-18,2022-10-26,North America,USA,Tables - Although,Furniture,Tables,1890.22,550.05,3,0.06
4438B076,2023-11-16,2023-11-22,Europe,UK,Printers - Which,Technology,Printers,1014.44,154.36,5,0.05
D0A3E4BB,2023-03-02,2023-03-09,North America,Canada,Chairs - Evidence,Furniture,Chairs,1205.55,247.41,4,0.02
D62F6896,2024-10-11,2024-10-12,Asia,China,Bookcases - Machine,Furniture,Bookcases,138.11,8.76,6,0.27
62C6997F,2023-11-27,2023-12-01,Asia,South Korea,Laptops - Stop,Technology,Laptops,879.99,146.98,1,0.22
8CAAE8ED,2023-10-03,2023-10-09,Europe,Germany,Printers - Capital,Technology,Printers,1980.12,542.4,7,0.07
ECDD7197,2025-02-23,2025-02-28,Europe,Germany,Binders - Book,Office Supplies,Binders,39.88,4.32,2,0.17
A22948C3,2024-05-20,2024-05-26,Europe,France,Paper - Support,Office Supplies,Paper,702.06,86.09,1,0.15
A8B46907,2022-08-20,2022-08-23,North America,USA,Phones - Say,Technology,Phones,745.69,70.23,5,0.14
38B920AA,2023-08-01,2023-08-11,Europe,Germany,Tables - Day,Furniture,Tables,496.82,51.37,3,0.07
AC3B3E77,2023-08-30,2023-09-07,Asia,Singapore,Paper - Happen,Office Supplies,Paper,1689.23,279.31,8,0.17
D11126B7,2022-04-24,2022-04-30,Asia,Singapore,Chairs - Push,Furniture,Chairs,958.52,78.81,4,0.09
AEDE52DA,2024-05-31,2024-06-07,Europe,UK,Chairs - Fact,Furniture,Chairs,1062.42,158.05,9,0.03
E45C4ABF,2023-07-11,2023-07-15,Europe,Spain,Laptops - Blue,Technology,Laptops,652.71,44.76,2,0.28
5D69C85D,2023-03-27,2023-03-30,Europe,Italy,Phones - Simple,Technology,Phones,1507.05,357.18,2,0.24
131DF0BD,2023-08-16,2023-08-23,Europe,France,Paper - Take,Office Supplies,Paper,1360.95,171.36,10,0.17
DB4A5A40,2022-09-08,2022-09-13,North America,USA,Phones - Positive,Technology,Phones,1676.37,426.58,9,0.14
F3A0552B,2023-08-05,2023-08-07,Europe,Spain,Paper - Imagine,Office Supplies,Paper,877.9,119.42,6,0.1
30D6C371,2022-08-09,2022-08-15,Europe,France,Bookcases - Big,Furniture,Bookcases,1620.01,483.87,5,0.21
003906AF,2022-06-14,2022-06-22,Europe,UK,Binders - Move,Office Supplies,Binders,1789.3,518.0,3,0.11
D91E3D11,2024-10-14,2024-10-19,Asia,South Korea,Laptops - Off,Technology,Laptops,327.8,93.42,8,0.14
F7228FB4,2023-11-04,2023-11-08,Europe,Italy,Bookcases - Cut,Furniture,Bookcases,1430.72,306.87,1,0.3
74C09EC8,2023-08-31,2023-09-06,Asia,China,Binders - Should,Office Supplies,Binders,1822.91,215.41,7,0.26
B2E89E62,2022-09-19,2022-09-24,Europe,UK,Binders - Ground,Office Supplies,Binders,1324.4,157.34,5,0.12
5D803851,2022-09-11,2022-09-20,Asia,India,Pens - Have,Office Supplies,Pens,648.54,71.17,5,0.29
2019BB90,2023-01-03,2023-01-09,Asia,China,Bookcases - Lose,Furniture,Bookcases,935.9,239.16,4,0.19
15DCB914,2024-05-07,2024-05-09,Europe,Italy,Tables - Ball,Furniture,Tables,547.55,85.88,8,0.03
EFAFB8FA,2023-08-11,2023-08-19,Asia,China,Chairs - Always,Furniture,Chairs,1528.04,198.25,9,0.25
3EFF3826,2022-10-16,2022-10-17,North America,USA,Tables - Defense,Furniture,Tables,1834.66,376.36,1,0.17
0778D39A,2022-05-29,2022-06-02,Asia,Singapore,Chairs - Happen,Furniture,Chairs,342.92,95.89,10,0.11
E26589F8,2024-11-19,2024-11-24,North America,USA,Bookcases - Thousand,Furniture,Bookcases,410.73,49.26,8,0.01
C6C1F241,2024-11-16,2024-11-23,North America,USA,Chairs - Us,Furniture,Chairs,1784.16,110.73,6,0.0
977A8113,2024-02-19,2024-02-28,North America,Canada,Bookcases - Hand,Furniture,Bookcases,1970.02,245.3,10,0.06
3D604178,2023-12-19,2023-12-27,Asia,Japan,Chairs - New,Furniture,Chairs,1472.22,118.97,4,0.12
6664EA2D,2024-06-16,2024-06-22,Asia,India,Printers - Loss,Technology,Printers,122.75,36.25,2,0.23
255693DA,2022-04-26,2022-04-28,Europe,France,Chairs - Action,Furniture,Chairs,1064.85,165.45,8,0.07
EC0CF13B,2023-04-18,2023-04-21,Europe,France,Binders - Southern,Office Supplies,Binders,345.48,21.34,9,0.24
F1A42103,2022-05-26,2022-06-03,Europe,France,Bookcases - Spring,Furniture,Bookcases,588.4,157.21,9,0.2
0161B185,2023-01-06,2023-01-15,Europe,Spain,Binders - Reason,Office Supplies,Binders,910.2,267.9,4,0.09
2A4211D2,2024-07-25,2024-07-30,North America,USA,Tables - Add,Furniture,Tables,150.66,10.62,3,0.04
95B234AC,2022-06-09,2022-06-10,Europe,Spain,Tables - Good,Furniture,Tables,727.01,65.46,8,0.04
67F5A7F3,2024-08-20,2024-08-29,North America,Canada,Printers - Over,Technology,Printers,949.75,180.21,7,0.13
22B6EEAE,2024-10-31,2024-11-01,Asia,Singapore,Bookcases - Still,Furniture,Bookcases,1553.17,307.56,7,0.28
DE6502C4,2024-10-22,2024-10-30,North America,Canada,Phones - Generation,Technology,Phones,1593.26,304.23,8,0.01
0ED22D6D,2022-09-16,2022-09-22,Europe,Italy,Bookcases - Best,Furniture,Bookcases,626.82,91.26,5,0.18
FCFE47F2,2022-09-23,2022-10-03,North America,Mexico,Tables - These,Furniture,Tables,1515.41,445.42,8,0.28
A161541F,2022-09-25,2022-10-01,Europe,Italy,Bookcases - Least,Furniture,Bookcases,1913.94,229.35,8,0.08
76AC6F31,2023-11-15,2023-11-21,North America,USA,Binders - Summer,Office Supplies,Binders,267.64,60.6,1,0.29
8728134E,2023-09-24,2023-09-26,Asia,Japan,Laptops - Wrong,Technology,Laptops,1887.4,422.18,6,0.21
F7324EAA,2024-09-21,2024-09-26,Europe,Italy,Tables - Wish,Furniture,Tables,1354.17,303.0,7,0.23
FF8B302A,2024-08-17,2024-08-21,North America,USA,Printers - Approach,Technology,Printers,698.75,154.85,9,0.29
8D647130,2022-11-19,2022-11-22,Asia,Japan,Pens - Though,Office Supplies,Pens,1364.74,147.09,10,0.06
D51513F3,2023-10-10,2023-10-11,Asia,India,Paper - Participant,Office Supplies,Paper,392.19,112.36,7,0.25
3D0690FB,2022-11-25,2022-12-02,Europe,Italy,Pens - Management,Office Supplies,Pens,270.89,62.66,7,0.19
D0AF8230,2023-12-02,2023-12-09,Asia,India,Phones - Form,Technology,Phones,1899.44,149.25,6,0.12
32EAE3DF,2022-07-24,2022-08-03,North America,Canada,Binders - Decade,Office Supplies,Binders,738.92,191.25,10,0.28
7C9DADAB,2022-12-27,2023-01-04,North America,Mexico,Binders - South,Office Supplies,Binders,1738.4,461.01,1,0.22
E8BB2201,2024-12-11,2024-12-21,Europe,Germany,Phones - Director,Technology,Phones,1850.77,283.99,1,0.0
A7519D4C,2023-07-30,2023-08-04,North America,USA,Chairs - Relationship,Furniture,Chairs,861.62,208.8,7,0.17
F7520722,2023-02-20,2023-02-27,North America,Canada,Laptops - Rise,Technology,Laptops,1055.65,249.79,7,0.16
4AFCF2F9,2024-02-07,2024-02-13,North America,USA,Tables - Floor,Furniture,Tables,1186.38,210.93,8,0.07
0C52584C,2022-08-20,2022-08-21,North America,Mexico,Printers - Machine,Technology,Printers,828.03,237.62,2,0.15
50399401,2024-04-14,2024-04-24,Asia,Japan,Bookcases - Land,Furniture,Bookcases,1123.49,270.72,9,0.22
916451D9,2023-09-28,2023-10-04,Asia,India,Paper - Mean,Office Supplies,Paper,911.74,80.65,4,0.03
9C5B02D9,2023-11-24,2023-12-01,North America,Canada,Laptops - Doctor,Technology,Laptops,1137.35,303.98,10,0.13
820C54F4,2024-09-12,2024-09-13,North America,Canada,Paper - Student,Office Supplies,Paper,1896.15,567.14,4,0.01
917EA3C8,2025-03-06,2025-03-15,North America,USA,Paper - Customer,Office Supplies,Paper,203.1,49.55,8,0.22
36C3EFB0,2022-12-11,2022-12-19,North America,USA,Chairs - On,Furniture,Chairs,1576.0,293.91,4,0.03
AC9EF82F,2023-06-05,2023-06-12,Europe,Italy,Paper - Physical,Office Supplies,Paper,988.56,256.76,8,0.04
63F4B41E,2024-02-21,2024-03-02,Europe,Germany,Tables - Need,Furniture,Tables,1228.81,122.46,4,0.24
1F7ADA6D,2024-07-17,2024-07-26,Asia,Japan,Pens - Month,Office Supplies,Pens,1538.75,109.69,8,0.23
F2F70F7D,2025-02-04,2025-02-12,North America,Mexico,Binders - Discover,Office Supplies,Binders,1623.71,373.9,10,0.25
6EBF8230,2023-06-07,2023-06-15,North America,Mexico,Binders - Although,Office Supplies,Binders,875.75,80.56,4,0.18
DBF02663,2023-12-01,2023-12-11,Asia,India,Phones - Body,Technology,Phones,441.19,97.09,6,0.19
DB1F5769,2022-09-20,2022-09-24,North America,USA,Paper - Material,Office Supplies,Paper,1966.59,145.67,9,0.21
C92FAFF5,2025-03-01,2025-03-03,North America,Mexico,Printers - Decade,Technology,Printers,711.84,171.01,8,0.15
6E4E738A,2025-01-01,2025-01-06,Asia,Japan,Phones - On,Technology,Phones,1523.9,164.66,8,0.23
BF50B0F9,2023-03-14,2023-03-16,Europe,Italy,Binders - Possible,Office Supplies,Binders,83.06,13.75,2,0.07
EE4049D7,2024-01-11,2024-01-21,Europe,UK,Paper - Rock,Office Supplies,Paper,1273.95,211.84,2,0.15
2C24B84E,2024-02-25,2024-02-26,North America,Canada,Bookcases - Coach,Furniture,Bookcases,1254.71,325.76,1,0.05
1941C752,2024-02-08,2024-02-11,Asia,China,Pens - Tough,Office Supplies,Pens,1737.84,503.09,10,0.04
57CBA61D,2024-05-21,2024-05-29,Asia,Japan,Pens - Road,Office Supplies,Pens,395.77,117.76,4,0.05
470E6092,2024-08-10,2024-08-19,Asia,India,Phones - Culture,Technology,Phones,1114.28,223.63,5,0.28
342F30B5,2022-11-28,2022-12-07,Europe,Germany,Laptops - American,Technology,Laptops,1923.15,364.74,5,0.14
163CC86B,2025-02-21,2025-02-22,North America,Mexico,Laptops - Enjoy,Technology,Laptops,854.06,215.2,6,0.03
16F3F154,2024-05-15,2024-05-22,North America,Canada,Binders - Gun,Office Supplies,Binders,1148.87,156.89,5,0.11
