Order ID,Order Date,Ship Date,Region,Country,Product Name,Category,Sub-Category,Sales,Profit,Quantity,Discount
5179DF9C,2024-03-16,2024-03-22,Asia,China,Bookcases - Value,Furniture,Bookcases,1901.07,545.32,5,0.05
633850D0,2024-04-09,2024-04-13,Europe,Italy,Phones - Place,Technology,Phones,1295.08,167.46,9,0.25
1EF9E8BC,2023-10-17,2023-10-27,Europe,France,Phones - Pretty,Technology,Phones,687.16,138.57,8,0.0
AAE8C0E3,2023-07-03,2023-07-07,Europe,Germany,Printers - Almost,Technology,Printers,1130.6,274.34,2,0.2
09F33065,2024-05-11,2024-05-19,Asia,South Korea,Pens - Pressure,Office Supplies,Pens,1781.29,165.42,7,0.24
02C3327A,2023-06-03,2023-06-07,North America,Mexico,Phones - Tree,Technology,Phones,260.88,63.36,2,0.21
407E9651,2023-11-12,2023-11-19,Asia,Japan,Tables - Take,Furniture,Tables,1206.32,263.25,8,0.26
FC5C20DA,2023-09-25,2023-10-02,Europe,France,Laptops - Detail,Technology,Laptops,183.53,25.9,1,0.06
1DF31C46,2023-11-21,2023-11-22,Asia,Singapore,Tables - Range,Furniture,Tables,893.57,197.62,8,0.06
BCAD781C,2022-11-13,2022-11-19,Asia,India,Laptops - Reduce,Technology,Laptops,1841.95,428.53,1,0.02
8D578A6A,2022-06-15,2022-06-21,Asia,China,Laptops - Under,Technology,Laptops,1782.56,317.46,8,0.16
25D50CC0,2022-04-21,2022-04-28,North America,Canada,Bookcases - Live,Furniture,Bookcases,508.3,101.21,6,0.13
D8D996A9,2023-10-23,2023-10-28,North America,Mexico,Laptops - Interest,Technology,Laptops,1058.8,300.13,5,0.21
D0F7F251,2024-02-22,2024-02-25,North America,Mexico,Bookcases - Share,Furniture,Bookcases,1902.26,383.16,1,0.07
95FB4BB8,2024-12-16,2024-12-18,North America,USA,Paper - He,Office Supplies,Paper,1103.91,89.84,9,0.02
5FB696D7,2023-01-20,2023-01-24,Europe,Germany,Chairs - Make,Furniture,Chairs,1878.2,363.22,3,0.29
E913946F,2024-12-07,2024-12-12,Asia,India,Tables - Hit,Furniture,Tables,1064.48,170.01,2,0.01
57B5CE6B,2024-01-25,2024-01-28,Asia,Singapore,Pens - Fine,Office Supplies,Pens,350.5,94.92,2,0.12
95351A22,2025-03-11,2025-03-14,Asia,Singapore,Paper - Occur,Office Supplies,Paper,277.54,20.81,2,0.15
751335BF,2023-04-14,2023-04-24,Europe,Italy,Bookcases - Week,Furniture,Bookcases,1886.64,296.08,3,0.15
BC5BA4B6,2023-03-05,2023-03-15,North America,Canada,Binders - Green,Office Supplies,Binders,243.16,44.12,1,0.08
514A165A,2024-08-18,2024-08-19,Europe,France,Paper - Foreign,Office Supplies,Paper,521.16,53.71,1,0.08
4A29F0ED,2022-09-16,2022-09-17,Europe,Italy,Printers - Not,Technology,Printers,324.01,78.28,1,0.12
B1678133,2025-03-10,2025-03-15,Europe,France,Tables - That,Furniture,Tables,1844.66,314.47,8,0.21
14FCA3B6,2024-09-27,2024-10-02,Europe,Italy,Tables - Ever,Furniture,Tables,1623.36,409.59,1,0.02
5C43D153,2022-11-14,2022-11-18,Asia,South Korea,Printers - Image,Technology,Printers,1148.29,79.96,10,0.18
45C11BE0,2023-01-30,2023-02-08,Europe,Germany,Tables - Hour,Furniture,Tables,1016.79,95.47,10,0.19
D1F5AF4C,2022-09-27,2022-10-07,North America,USA,Tables - Change,Furniture,Tables,505.4,109.05,10,0.24
8685977A,2023-10-09,2023-10-13,Asia,Japan,Chairs - Rest,Furniture,Chairs,460.71,98.2,7,0.07
D1D10D76,2022-05-22,2022-05-25,North America,Mexico,Tables - Away,Furniture,Tables,286.1,43.44,10,0.05
A49B855A,2025-03-07,2025-03-12,Asia,South Korea,Pens - Growth,Office Supplies,Pens,1238.44,117.64,6,0.05
E6407C69,2022-11-20,2022-11-27,Europe,Italy,Tables - Them,Furniture,Tables,1617.02,433.73,9,0.25
35F0C4D8,2024-04-12,2024-04-19,North America,Canada,Bookcases - Leave,Furniture,Bookcases,126.53,8.97,7,0.22
6C772661,2023-09-01,2023-09-02,Asia,India,Laptops - Door,Technology,Laptops,749.9,141.97,5,0.26
EC460F9A,2022-08-29,2022-08-30,Europe,Spain,Tables - Throughout,Furniture,Tables,151.79,26.44,7,0.08
95AC4B6C,2024-04-23,2024-05-01,Asia,China,Paper - Morning,Office Supplies,Paper,1700.98,162.85,8,0.05
D289C7FE,2023-02-21,2023-02-25,Europe,UK,Phones - Almost,Technology,Phones,571.79,139.89,9,0.08
E5B417D1,2023-09-29,2023-10-03,North America,Canada,Chairs - Tonight,Furniture,Chairs,1617.64,393.13,2,0.0
D210FF79,2024-06-26,2024-07-04,North America,Mexico,Paper - Put,Office Supplies,Paper,1077.67,95.43,6,0.21
FEE39117,2023-06-20,2023-06-24,North America,Canada,Phones - Week,Technology,Phones,511.53,48.2,4,0.28
5D8E1E17,2024-05-13,2024-05-15,Asia,China,Phones - Their,Technology,Phones,315.64,41.67,3,0.15
ADF26AE0,2022-08-21,2022-08-31,Europe,France,Printers - Hear,Technology,Printers,671.03,121.02,5,0.07
ABDF79E7,2025-02-01,2025-02-09,Europe,Italy,Paper - Cost,Office Supplies,Paper,1406.89,142.92,5,0.04
7CF4ADA8,2024-09-22,2024-10-01,Asia,Singapore,Pens - Course,Office Supplies,Pens,1448.31,404.98,2,0.07
662EBE50,2025-02-07,2025-02-08,Asia,India,Phones - Return,Technology,Phones,1575.1,172.57,9,0.12
14CD739C,2023-09-16,2023-09-18,Europe,France,Laptops - General,Technology,Laptops,1981.92,285.47,9,0.04
7929480E,2023-07-10,2023-07-19,Europe,Italy,Binders - Development,Office Supplies,Binders,1421.15,298.2,2,0.28
9BBCD5D6,2024-05-09,2024-05-15,Asia,India,Pens - Suffer,Office Supplies,Pens,1196.65,244.18,1,0.09
B6F816A1,2024-04-16,2024-04-24,North America,Mexico,Chairs - Team,Furniture,Chairs,1548.64,426.1,1,0.3
B13B90A9,2024-11-23,2024-12-01,Asia,China,Binders - Personal,Office Supplies,Binders,781.77,197.76,5,0.1
C3E103E9,2023-05-17,2023-05-22,North America,Mexico,Binders - East,Office Supplies,Binders,696.45,185.15,7,0.11
851A6D15,2024-06-04,2024-06-12,North America,USA,Binders - Subject,Office Supplies,Binders,1928.43,187.39,4,0.27
F5FD70AC,2023-09-19,2023-09-24,North America,Canada,Pens - Manage,Office Supplies,Pens,914.36,229.68,3,0.17
CB34BD5F,2022-06-25,2022-07-04,Europe,Spain,Tables - Health,Furniture,Tables,1955.24,194.65,5,0.19
20CCD472,2024-08-22,2024-08-26,North America,USA,Bookcases - Laugh,Furniture,Bookcases,1311.9,357.12,7,0.16
57B66EDE,2024-02-03,2024-02-12,Asia,South Korea,Bookcases - Gas,Furniture,Bookcases,328.58,50.81,4,0.15
BAC77BFA,2022-11-06,2022-11-16,Europe,Germany,Printers - Myself,Technology,Printers,937.65,276.66,5,0.11
A62AB344,2023-11-11,2023-11-18,Europe,UK,Chairs - President,Furniture,Chairs,1177.65,296.93,1,0.03
0A7EF619,2023-01-04,2023-01-10,Asia,Singapore,Chairs - Half,Furniture,Chairs,719.41,36.26,2,0.29
9DE10D90,2024-03-15,2024-03-23,North America,USA,Laptops - Door,Technology,Laptops,998.56,242.89,6,0.15
01BDAA66,2022-12-31,2023-01-03,Asia,Singapore,Chairs - Beat,Furniture,Chairs,597.83,38.48,5,0.12
8834B525,2024-01-18,2024-01-25,Asia,South Korea,Chairs - Sound,Furniture,Chairs,256.88,47.2,4,0.11
1AB78AF4,2023-04-07,2023-04-11,Europe,Spain,Pens - Church,Office Supplies,Pens,1848.73,372.36,1,0.02
3186BACD,2023-04-18,2023-04-25,North America,Mexico,Chairs - Relationship,Furniture,Chairs,1142.91,62.35,2,0.04
2100FA6E,2025-01-16,2025-01-18,North America,Canada,Printers - Weight,Technology,Printers,620.56,65.63,5,0.25
939D0CDE,2023-05-10,2023-05-19,Europe,Germany,Bookcases - Edge,Furniture,Bookcases,272.3,68.81,4,0.17
E4FA725A,2024-12-23,2024-12-24,North America,Mexico,Chairs - Somebody,Furniture,Chairs,764.19,210.33,7,0.04
67063A4E,2022-07-07,2022-07-14,Asia,Singapore,Chairs - Spend,Furniture,Chairs,143.42,13.88,5,0.14
85F2900B,2022-05-16,2022-05-20,Asia,Japan,Tables - Vote,Furniture,Tables,1671.31,463.17,7,0.11
E8CC6782,2023-07-28,2023-08-03,Asia,Singapore,Binders - Black,Office Supplies,Binders,1554.24,431.76,1,0.13
5F1DFE54,2022-08-05,2022-08-14,Europe,Germany,Binders - Fine,Office Supplies,Binders,1933.09,342.56,9,0.11
B49E0940,2023-12-21,2023-12-26,Europe,Spain,Chairs - Ago,Furniture,Chairs,1746.33,367.43,2,0.08
7D24851F,2024-06-26,2024-07-05,Europe,Spain,Tables - Article,Furniture,Tables,723.4,62.25,3,0.18
E480C68C,2024-05-11,2024-05-18,Europe,France,Chairs - Bank,Furniture,Chairs,883.43,110.72,5,0.1
5E4A0E9A,2023-04-09,2023-04-13,Asia,South Korea,Binders - Standard,Office Supplies,Binders,1049.68,210.59,8,0.1
040FF1EF,2024-06-18,2024-06-24,Europe,UK,Paper - Boy,Office Supplies,Paper,1842.13,332.67,6,0.23
9FA7D807,2024-02-09,2024-02-12,North America,Canada,Tables - Add,Furniture,Tables,1910.59,161.58,6,0.11
96C98BDC,2022-04-09,2022-04-13,Europe,Germany,Pens - Wonder,Office Supplies,Pens,61.67,7.36,1,0.23
5B3F5057,2022-09-28,2022-10-02,Europe,Italy,Tables - Miss,Furniture,Tables,1067.0,68.65,3,0.17
6D7A308E,2022-09-20,2022-09-22,North America,Canada,Laptops - Arm,Technology,Laptops,1788.22,288.88,7,0.17
57283D5C,2025-01-31,2025-02-03,North America,Canada,Bookcases - Whose,Furniture,Bookcases,614.03,37.44,10,0.05
BB7E8BE7,2024-05-21,2024-05-24,Asia,South Korea,Phones - Rather,Technology,Phones,1311.41,344.02,2,0.22
F5E20CB2,2023-07-13,2023-07-14,Asia,China,Printers - Career,Technology,Printers,638.99,69.47,10,0.1
A322F40F,2024-02-23,2024-02-28,North America,USA,Pens - Wrong,Office Supplies,Pens,1198.32,276.54,10,0.14
A93AE297,2023-05-04,2023-05-13,Europe,UK,Binders - Remember,Office Supplies,Binders,288.77,61.38,7,0.19
B500910F,2023-06-23,2023-06-29,Asia,China,Pens - Clearly,Office Supplies,Pens,1125.06,103.74,7,0.17
836B8550,2024-10-23,2024-10-26,Europe,Spain,Tables - Cost,Furniture,Tables,710.04,130.53,3,0.13
7CFA8906,2024-10-27,2024-10-29,Europe,Italy,Bookcases - Interesting,Furniture,Bookcases,840.42,56.06,6,0.03
388E7003,2023-04-15,2023-04-19,Europe,France,Bookcases - Cup,Furniture,Bookcases,1854.75,544.72,8,0.11
4D53B1F5,2022-07-13,2022-07-22,Asia,Singapore,Chairs - Sound,Furniture,Chairs,1663.51,481.59,7,0.26
71D32717,2022-12-02,2022-12-11,Europe,UK,Binders - Media,Office Supplies,Binders,994.51,96.72,2,0.0
DEB9B1D3,2023-01-19,2023-01-20,Europe,Spain,Laptops - Discuss,Technology,Laptops,109.22,25.02,10,0.17
2906717F,2025-01-21,2025-01-22,Europe,Germany,Pens - Close,Office Supplies,Pens,1387.25,332.2,5,0.01
993AFC9C,2024-08-10,2024-08-11,Europe,France,Chairs - Former,Furniture,Chairs,1248.01,365.25,7,0.09
73C95966,2023-02-11,2023-02-20,Europe,Germany,Tables - Major,Furniture,Tables,263.38,35.08,3,0.15
F0D580C5,2022-11-20,2022-11-29,Asia,China,Phones - Themselves,Technology,Phones,174.34,17.59,5,0.13
3234FE68,2024-11-20,2024-11-21,Asia,South Korea,Phones - Pressure,Technology,Phones,1655.05,433.54,8,0.15
BCBC9E2E,2022-04-09,2022-04-17,Europe,Spain,Pens - Role,Office Supplies,Pens,1461.63,228.32,1,0.15
39790C22,2022-04-19,2022-04-25,Europe,UK,Paper - Music,Office Supplies,Paper,1340.18,389.8,4,0.16
8A8C53B3,2022-06-22,2022-07-01,North America,Mexico,Bookcases - Yes,Furniture,Bookcases,99.99,8.19,4,0.04
51007B10,2022-05-04,2022-05-08,North America,USA,Tables - Color,Furniture,Tables,1558.97,429.51,6,0.16
B76E0E11,2024-05-08,2024-05-10,Asia,Japan,Binders - Before,Office Supplies,Binders,1003.91,56.16,7,0.2
CE31AD56,2023-12-28,2024-01-05,Asia,South Korea,Tables - Blue,Furniture,Tables,126.27,34.08,4,0.09
5935F930,2024-12-27,2024-12-31,Asia,South Korea,Chairs - Wonder,Furniture,Chairs,1634.25,91.66,10,0.18
23655710,2022-11-01,2022-11-05,Asia,Japan,Binders - Forward,Office Supplies,Binders,636.7,63.34,10,0.19
1705EEFD,2023-11-14,2023-11-15,Europe,Spain,Binders - Military,Office Supplies,Binders,780.38,220.48,5,0.11
3AEB543C,2023-08-01,2023-08-05,Asia,India,Paper - Price,Office Supplies,Paper,731.52,115.12,1,0.2
3233957A,2022-06-30,2022-07-07,Asia,Japan,Tables - Simple,Furniture,Tables,1779.4,451.83,2,0.17
4E74C345,2022-07-13,2022-07-18,Europe,Germany,Printers - Art,Technology,Printers,611.75,108.55,2,0.09
577DCCF5,2025-03-18,2025-03-23,North America,Mexico,Phones - While,Technology,Phones,858.62,91.38,1,0.17
0164413B,2023-09-27,2023-10-03,Asia,China,Phones - Yard,Technology,Phones,529.98,65.34,6,0.13
53785AD9,2024-05-04,2024-05-09,North America,USA,Laptops - Enter,Technology,Laptops,25.43,4.05,7,0.16
84CDAB4D,2024-05-19,2024-05-23,Asia,India,Tables - Upon,Furniture,Tables,243.93,50.18,1,0.1
563E6F8E,2025-01-09,2025-01-13,Europe,Germany,Binders - Science,Office Supplies,Binders,1375.89,196.49,6,0.01
70661ECA,2023-11-30,2023-12-04,Europe,Italy,Printers - Statement,Technology,Printers,1475.81,418.15,1,0.21
126D4579,2023-03-17,2023-03-27,Europe,UK,Pens - Parent,Office Supplies,Pens,870.43,51.53,1,0.28
963DFA19,2023-10-30,2023-11-07,Europe,Italy,Pens - Since,Office Supplies,Pens,1070.36,209.93,10,0.12
257FE2B5,2024-11-03,2024-11-05,Europe,UK,Pens - Mouth,Office Supplies,Pens,1533.65,165.12,5,0.01
A08AA013,2023-01-01,2023-01-09,Europe,Italy,Tables - Each,Furniture,Tables,677.42,192.19,10,0.21
8B6F7300,2022-06-26,2022-06-29,North America,Mexico,Laptops - Scientist,Technology,Laptops,1834.72,475.56,1,0.19
E5964EDF,2025-03-02,2025-03-12,Europe,Italy,Printers - Computer,Technology,Printers,1053.8,220.14,10,0.02
EC04180D,2022-09-19,2022-09-24,Europe,UK,Chairs - Cold,Furniture,Chairs,1234.28,308.11,8,0.28
42CF84F5,2022-12-27,2023-01-05,Europe,Germany,Pens - Court,Office Supplies,Pens,1464.42,186.99,4,0.22
430A55CD,2024-12-27,2025-01-06,Asia,South Korea,Printers - Theory,Technology,Printers,1916.51,260.04,9,0.26
9BB469AC,2022-06-03,2022-06-13,Asia,India,Bookcases - Best,Furniture,Bookcases,1871.21,176.7,3,0.28
F61E3298,2024-01-05,2024-01-09,Asia,Singapore,Paper - Set,Office Supplies,Paper,617.49,53.68,3,0.04
9D6CB554,2025-02-11,2025-02-14,North America,USA,Pens - Trouble,Office Supplies,Pens,1759.95,104.01,1,0.25
95D13B7F,2023-01-13,2023-01-20,Europe,UK,Binders - Society,Office Supplies,Binders,1891.5,244.2,4,0.16
697FD711,2022-09-24,2022-10-04,Europe,France,Phones - Tonight,Technology,Phones,1887.78,237.67,9,0.11
2D4AAA93,2023-11-03,2023-11-04,North America,Mexico,Bookcases - Voice,Furniture,Bookcases,241.75,13.23,7,0.02
5473C58F,2022-04-13,2022-04-15,Europe,Spain,Bookcases - Lot,Furniture,Bookcases,1541.51,244.46,7,0.13
23880EFB,2022-10-24,2022-11-01,Asia,India,Tables - College,Furniture,Tables,235.94,48.29,8,0.1
060391B1,2022-06-24,2022-07-03,Asia,China,Bookcases - One,Furniture,Bookcases,432.23,87.7,4,0.29
78867716,2024-07-26,2024-07-27,Asia,South Korea,Phones - Admit,Technology,Phones,1280.2,151.24,10,0.25
3EE6DA3E,2024-10-25,2024-10-31,Europe,Italy,Laptops - Today,Technology,Laptops,633.89,161.63,3,0.1
3FBFCC76,2022-12-03,2022-12-06,Europe,Spain,Tables - Protect,Furniture,Tables,114.19,33.43,1,0.25
7B36EAB2,2023-01-17,2023-01-19,Asia,China,Paper - Painting,Office Supplies,Paper,692.39,125.21,10,0.22
EFC0FA84,2024-08-17,2024-08-19,Europe,Spain,Paper - Entire,Office Supplies,Paper,1033.19,165.6,3,0.28
DBC24318,2023-04-26,2023-04-27,Europe,France,Chairs - Wear,Furniture,Chairs,307.88,28.9,8,0.07
27667B65,2022-04-22,2022-04-28,Asia,China,Printers - Series,Technology,Printers,233.82,68.97,4,0.3
18B3B949,2024-02-10,2024-02-15,North America,Canada,Chairs - Chance,Furniture,Chairs,1597.99,189.44,2,0.15
1F9F3FBF,2023-11-06,2023-11-11,Asia,South Korea,Printers - Over,Technology,Printers,1693.76,414.17,4,0.0
6CD8CD54,2022-12-16,2022-12-18,North America,USA,Bookcases - Risk,Furniture,Bookcases,1325.72,215.45,7,0.06
75CAF05B,2023-11-02,2023-11-12,Europe,UK,Printers - Indeed,Technology,Printers,905.65,151.14,7,0.07
D8858048,2022-11-23,2022-11-28,North America,USA,Phones - But,Technology,Phones,17.37,2.68,7,0.27
DEFED352,2024-09-28,2024-09-29,North America,Canada,Pens - Join,Office Supplies,Pens,1771.58,255.32,4,0.01
413635A9,2024-10-17,2024-10-27,Europe,Italy,Bookcases - Live,Furniture,Bookcases,446.71,59.82,2,0.02
DA0D4C7E,2023-10-29,2023-10-30,Europe,UK,Printers - Next,Technology,Printers,1988.38,369.19,1,0.25
C29C2D52,2023-10-04,2023-10-12,North America,USA,Binders - Interview,Office Supplies,Binders,662.36,138.81,8,0.04
3C56DE17,2025-01-30,2025-02-01,North America,Canada,Pens - Black,Office Supplies,Pens,569.0,164.0,1,0.23
07549B83,2022-06-08,2022-06-10,Europe,France,Laptops - Indeed,Technology,Laptops,1014.25,271.0,1,0.07
502CE84D,2022-12-16,2022-12-25,Asia,India,Paper - Local,Office Supplies,Paper,1113.45,147.75,2,0.16
16F21F61,2023-06-11,2023-06-13,Asia,China,Pens - Show,Office Supplies,Pens,1494.76,166.76,10,0.12
852A6F2D,2023-04-29,2023-04-30,Asia,Japan,Binders - Rock,Office Supplies,Binders,92.93,21.09,8,0.19
449F86ED,2024-12-09,2024-12-11,North America,USA,Laptops - Why,Technology,Laptops,967.92,233.3,5,0.29
D5FF98C8,2025-03-15,2025-03-25,Europe,France,Tables - Help,Furniture,Tables,1663.04,429.35,3,0.24
B960184A,2023-10-21,2023-10-22,Europe,UK,Laptops - Computer,Technology,Laptops,1297.69,122.5,2,0.1
F4342922,2023-12-14,2023-12-23,North America,USA,Laptops - Kid,Technology,Laptops,1303.42,248.67,9,0.07
12036DF0,2022-12-24,2022-12-29,North America,USA,Binders - Box,Office Supplies,Binders,1072.37,76.36,2,0.09
121DD9C6,2025-03-22,2025-03-29,Europe,France,Paper - List,Office Supplies,Paper,1906.26,550.05,5,0.12
297C0942,2023-01-20,2023-01-30,North America,USA,Tables - Throw,Furniture,Tables,497.42,72.12,4,0.11
98758AF5,2023-09-15,2023-09-17,Europe,UK,Tables - Member,Furniture,Tables,1688.18,301.19,3,0.16
3720C76F,2023-01-04,2023-01-11,Europe,Italy,Tables - Population,Furniture,Tables,317.62,75.79,4,0.17
D9BC132A,2022-07-21,2022-07-23,Asia,China,Printers - Police,Technology,Printers,1919.81,456.58,3,0.21
A9A86E65,2023-12-07,2023-12-12,Asia,South Korea,Laptops - Citizen,Technology,Laptops,1862.19,147.88,1,0.07
5EDA295C,2023-04-18,2023-04-26,Europe,UK,Phones - History,Technology,Phones,555.61,162.76,7,0.27
9485BF13,2023-10-14,2023-10-18,North America,Mexico,Chairs - Themselves,Furniture,Chairs,1115.8,325.45,3,0.19
339DE1A4,2023-03-02,2023-03-06,Europe,UK,Paper - Performance,Office Supplies,Paper,1005.9,96.67,4,0.14
D7010B8F,2025-02-27,2025-03-06,North America,Canada,Tables - Our,Furniture,Tables,1153.2,317.65,4,0.12
